,Market,Date,Grade,Arrivals,Unit,Min,Max,Modal
173,BINNY MILL (F&V),20/02/2020,AVERAGE,419,Quintal,400.0,600.0,500.0
174,BINNY MILL (F&V),24/02/2020,AVERAGE,685,Quintal,400.0,600.0,500.0
175,BINNY MILL (F&V),25/02/2020,AVERAGE,377,Quintal,400.0,600.0,500.0
176,BINNY MILL (F&V),26/02/2020,AVERAGE,539,Quintal,400.0,600.0,500.0
177,BINNY MILL (F&V),27/02/2020,AVERAGE,311,Quintal,400.0,600.0,500.0
178,BINNY MILL (F&V),28/02/2020,AVERAGE,569,Quintal,400.0,600.0,500.0
179,BINNY MILL (F&V),29/02/2020,AVERAGE,404,Quintal,400.0,600.0,500.0
180,C.R.NAGAR,01/02/2020,AVERAGE,1,Quintal,400.0,600.0,500.0
181,C.R.NAGAR,03/02/2020,AVERAGE,1,Quintal,500.0,600.0,500.0
182,C.R.NAGAR,04/02/2020,AVERAGE,1,Quintal,500.0,800.0,700.0
183,C.R.NAGAR,05/02/2020,AVERAGE,1,Quintal,400.0,500.0,400.0
184,C.R.NAGAR,06/02/2020,AVERAGE,1,Quintal,400.0,400.0,400.0
185,C.R.NAGAR,07/02/2020,AVERAGE,1,Quintal,400.0,800.0,600.0
186,C.R.NAGAR,13/02/2020,AVERAGE,1,Quintal,400.0,500.0,450.0
187,C.R.NAGAR,15/02/2020,AVERAGE,1,Quintal,200.0,350.0,300.0
188,C.R.NAGAR,17/02/2020,AVERAGE,1,Quintal,200.0,300.0,250.0
189,C.R.NAGAR,18/02/2020,AVERAGE,1,Quintal,400.0,550.0,500.0
190,C.R.NAGAR,20/02/2020,AVERAGE,1,Quintal,300.0,450.0,400.0
191,C.R.NAGAR,29/02/2020,AVERAGE,1,Quintal,200.0,300.0,250.0
192,CHICKBALLAPUR,01/02/2020,AVERAGE,160,Quintal,400.0,600.0,500.0
193,CHICKBALLAPUR,02/02/2020,AVERAGE,310,Quintal,400.0,600.0,500.0
194,CHICKBALLAPUR,03/02/2020,AVERAGE,177,Quintal,400.0,500.0,450.0
195,CHICKBALLAPUR,04/02/2020,AVERAGE,210,Quintal,400.0,500.0,450.0
196,CHICKBALLAPUR,05/02/2020,AVERAGE,75,Quintal,400.0,500.0,450.0
197,CHICKBALLAPUR,07/02/2020,AVERAGE,277,Quintal,300.0,500.0,400.0
198,CHICKBALLAPUR,08/02/2020,AVERAGE,135,Quintal,300.0,500.0,400.0
199,CHICKBALLAPUR,09/02/2020,AVERAGE,123,Quintal,300.0,400.0,350.0
200,CHICKBALLAPUR,10/02/2020,AVERAGE,177,Quintal,300.0,400.0,350.0
201,CHICKBALLAPUR,11/02/2020,AVERAGE,300,Quintal,300.0,400.0,350.0
202,CHICKBALLAPUR,12/02/2020,AVERAGE,105,Quintal,300.0,400.0,350.0
203,CHICKBALLAPUR,14/02/2020,AVERAGE,175,Quintal,200.0,400.0,300.0
204,CHICKBALLAPUR,15/02/2020,AVERAGE,177,Quintal,300.0,400.0,350.0
205,CHICKBALLAPUR,16/02/2020,AVERAGE,152,Quintal,200.0,300.0,250.0
206,CHICKBALLAPUR,17/02/2020,AVERAGE,152,Quintal,200.0,300.0,250.0
207,CHICKBALLAPUR,18/02/2020,AVERAGE,330,Quintal,160.0,300.0,250.0
208,CHICKBALLAPUR,19/02/2020,AVERAGE,107,Quintal,200.0,300.0,250.0
209,CHICKBALLAPUR,21/02/2020,AVERAGE,75,Quintal,300.0,400.0,350.0
210,CHICKBALLAPUR,22/02/2020,AVERAGE,65,Quintal,300.0,400.0,350.0
211,CHICKBALLAPUR,23/02/2020,AVERAGE,225,Quintal,300.0,400.0,350.0
212,CHICKBALLAPUR,24/02/2020,AVERAGE,160,Quintal,200.0,400.0,300.0
213,CHICKBALLAPUR,25/02/2020,AVERAGE,290,Quintal,150.0,200.0,180.0
214,CHICKBALLAPUR,26/02/2020,AVERAGE,100,Quintal,200.0,300.0,250.0
215,CHICKBALLAPUR,28/02/2020,AVERAGE,205,Quintal,160.0,200.0,165.0
216,CHICKBALLAPUR,29/02/2020,AVERAGE,70,Quintal,100.0,200.0,150.0
217,KOLAR,02/02/2020,AVERAGE,116,Quintal,600.0,800.0,700.0
218,KOLAR,03/02/2020,AVERAGE,165,Quintal,600.0,700.0,650.0
219,KOLAR,04/02/2020,AVERAGE,95,Quintal,600.0,700.0,650.0
220,KOLAR,05/02/2020,AVERAGE,100,Quintal,500.0,600.0,550.0
221,KOLAR,06/02/2020,AVERAGE,105,Quintal,400.0,600.0,500.0
222,KOLAR,07/02/2020,AVERAGE,110,Quintal,400.0,500.0,450.0
223,KOLAR,09/02/2020,AVERAGE,110,Quintal,400.0,600.0,500.0
224,KOLAR,10/02/2020,AVERAGE,95,Quintal,400.0,500.0,450.0
225,KOLAR,11/02/2020,AVERAGE,127,Quintal,300.0,400.0,350.0
226,KOLAR,12/02/2020,AVERAGE,130,Quintal,300.0,400.0,350.0
227,KOLAR,13/02/2020,AVERAGE,79,Quintal,400.0,500.0,450.0
228,KOLAR,14/02/2020,AVERAGE,55,Quintal,300.0,400.0,350.0
229,KOLAR,16/02/2020,AVERAGE,180,Quintal,200.0,400.0,300.0
230,KOLAR,17/02/2020,AVERAGE,90,Quintal,200.0,300.0,250.0
231,KOLAR,18/02/2020,AVERAGE,89,Quintal,200.0,300.0,250.0
232,KOLAR,19/02/2020,AVERAGE,88,Quintal,200.0,300.0,250.0
233,KOLAR,20/02/2020,AVERAGE,90,Quintal,200.0,300.0,250.0
234,KOLAR,21/02/2020,AVERAGE,70,Quintal,200.0,300.0,250.0
235,KOLAR,23/02/2020,AVERAGE,105,Quintal,200.0,300.0,250.0
236,KOLAR,24/02/2020,AVERAGE,65,Quintal,300.0,400.0,350.0
237,KOLAR,25/02/2020,AVERAGE,100,Quintal,200.0,300.0,250.0
238,KOLAR,26/02/2020,AVERAGE,105,Quintal,200.0,300.0,250.0
239,KOLAR,27/02/2020,AVERAGE,110,Quintal,200.0,400.0,250.0
240,KOLAR,28/02/2020,AVERAGE,100,Quintal,200.0,300.0,250.0
241,MYSURU,02/02/2020,AVERAGE,1906,Quintal,500.0,700.0,650.0
242,MYSURU,03/02/2020,AVERAGE,1903,Quintal,500.0,700.0,600.0
243,MYSURU,04/02/2020,AVERAGE,1918,Quintal,300.0,600.0,400.0
244,MYSURU,05/02/2020,AVERAGE,1900,Quintal,300.0,500.0,400.0
245,MYSURU,06/02/2020,AVERAGE,1950,Quintal,400.0,600.0,500.0
246,MYSURU,07/02/2020,AVERAGE,1910,Quintal,400.0,600.0,500.0
247,MYSURU,09/02/2020,AVERAGE,1923,Quintal,400.0,600.0,500.0
248,MYSURU,10/02/2020,AVERAGE,1903,Quintal,400.0,600.0,550.0
249,MYSURU,11/02/2020,AVERAGE,1910,Quintal,300.0,500.0,450.0
250,MYSURU,12/02/2020,AVERAGE,1915,Quintal,200.0,400.0,300.0
251,MYSURU,13/02/2020,AVERAGE,1920,Quintal,200.0,400.0,300.0
252,MYSURU,14/02/2020,AVERAGE,1901,Quintal,200.0,400.0,300.0
253,MYSURU,16/02/2020,AVERAGE,1911,Quintal,200.0,400.0,350.0
254,MYSURU,17/02/2020,AVERAGE,1902,Quintal,200.0,400.0,300.0
255,MYSURU,18/02/2020,AVERAGE,1915,Quintal,200.0,400.0,300.0
256,MYSURU,19/02/2020,AVERAGE,1910,Quintal,200.0,400.0,300.0
257,MYSURU,20/02/2020,AVERAGE,1932,Quintal,300.0,500.0,450.0
258,MYSURU,21/02/2020,AVERAGE,1901,Quintal,300.0,500.0,450.0
259,MYSURU,23/02/2020,AVERAGE,1910,Quintal,300.0,500.0,450.0
260,MYSURU,24/02/2020,AVERAGE,1917,Quintal,200.0,400.0,300.0
261,MYSURU,25/02/2020,AVERAGE,1925,Quintal,200.0,400.0,300.0
262,MYSURU,26/02/2020,AVERAGE,1921,Quintal,200.0,400.0,300.0
263,MYSURU,27/02/2020,AVERAGE,1935,Quintal,200.0,300.0,250.0
