,Market,Date,Grade,Arrivals,Unit,Min,Max,Modal
164,BANGARPET,04/02/2020,AVERAGE,3,Quintal,200.0,400.0,300.0
165,BANGARPET,05/02/2020,AVERAGE,3,Quintal,200.0,300.0,250.0
166,BANGARPET,06/02/2020,AVERAGE,2,Quintal,200.0,300.0,250.0
167,BANGARPET,07/02/2020,AVERAGE,5,Quintal,200.0,300.0,250.0
168,BANGARPET,12/02/2020,AVERAGE,7,Quintal,200.0,400.0,300.0
169,BANGARPET,13/02/2020,AVERAGE,1,Quintal,150.0,200.0,180.0
170,BANGARPET,14/02/2020,AVERAGE,3,Quintal,150.0,250.0,200.0
171,BANGARPET,15/02/2020,AVERAGE,1,Quintal,200.0,300.0,250.0
172,BANGARPET,17/02/2020,AVERAGE,3,Quintal,200.0,300.0,250.0
173,BANGARPET,18/02/2020,AVERAGE,1,Quintal,250.0,750.0,450.0
174,BANGARPET,19/02/2020,AVERAGE,3,Quintal,200.0,300.0,250.0
175,BANGARPET,20/02/2020,AVERAGE,2,Quintal,200.0,250.0,220.0
176,BANGARPET,21/02/2020,AVERAGE,1,Quintal,100.0,200.0,150.0
177,BANGARPET,22/02/2020,AVERAGE,1,Quintal,100.0,200.0,150.0
178,BANGARPET,25/02/2020,AVERAGE,5,Quintal,300.0,400.0,350.0
179,BANGARPET,26/02/2020,AVERAGE,2,Quintal,300.0,400.0,350.0
180,BANGARPET,27/02/2020,AVERAGE,3,Quintal,200.0,500.0,300.0
181,BINNY MILL (F&V),01/02/2020,AVERAGE,114,Quintal,1400.0,1800.0,1600.0
182,BINNY MILL (F&V),03/02/2020,AVERAGE,110,Quintal,1200.0,1600.0,1400.0
183,BINNY MILL (F&V),04/02/2020,AVERAGE,144,Quintal,1200.0,1600.0,1400.0
184,BINNY MILL (F&V),05/02/2020,AVERAGE,153,Quintal,1000.0,1600.0,1300.0
185,BINNY MILL (F&V),06/02/2020,AVERAGE,146,Quintal,1000.0,1600.0,1300.0
186,BINNY MILL (F&V),07/02/2020,AVERAGE,92,Quintal,1000.0,1500.0,1200.0
187,BINNY MILL (F&V),10/02/2020,AVERAGE,150,Quintal,1000.0,1500.0,1300.0
188,BINNY MILL (F&V),11/02/2020,AVERAGE,121,Quintal,1000.0,1400.0,1200.0
189,BINNY MILL (F&V),12/02/2020,AVERAGE,93,Quintal,1000.0,1400.0,1200.0
190,BINNY MILL (F&V),13/02/2020,AVERAGE,110,Quintal,1000.0,1400.0,1200.0
191,BINNY MILL (F&V),14/02/2020,AVERAGE,136,Quintal,1200.0,1400.0,1300.0
192,BINNY MILL (F&V),15/02/2020,AVERAGE,111,Quintal,1200.0,1500.0,1300.0
193,BINNY MILL (F&V),17/02/2020,AVERAGE,127,Quintal,1000.0,1400.0,1200.0
194,BINNY MILL (F&V),18/02/2020,AVERAGE,156,Quintal,1000.0,1500.0,1300.0
195,BINNY MILL (F&V),19/02/2020,AVERAGE,122,Quintal,1000.0,1600.0,1300.0
196,BINNY MILL (F&V),20/02/2020,AVERAGE,137,Quintal,1000.0,1600.0,1400.0
197,BINNY MILL (F&V),24/02/2020,AVERAGE,164,Quintal,2000.0,2500.0,2300.0
198,BINNY MILL (F&V),25/02/2020,AVERAGE,263,Quintal,1000.0,1500.0,1300.0
199,BINNY MILL (F&V),26/02/2020,AVERAGE,142,Quintal,1000.0,1500.0,1300.0
200,BINNY MILL (F&V),27/02/2020,AVERAGE,87,Quintal,1000.0,1200.0,1100.0
201,BINNY MILL (F&V),28/02/2020,AVERAGE,160,Quintal,1000.0,1200.0,1100.0
202,BINNY MILL (F&V),29/02/2020,AVERAGE,111,Quintal,1000.0,1300.0,1200.0
203,C.R.NAGAR,01/02/2020,AVERAGE,1,Quintal,200.0,400.0,300.0
204,C.R.NAGAR,03/02/2020,AVERAGE,1,Quintal,200.0,400.0,300.0
205,C.R.NAGAR,04/02/2020,AVERAGE,1,Quintal,300.0,400.0,350.0
206,C.R.NAGAR,07/02/2020,AVERAGE,1,Quintal,100.0,300.0,200.0
207,C.R.NAGAR,10/02/2020,AVERAGE,1,Quintal,200.0,300.0,250.0
208,C.R.NAGAR,12/02/2020,AVERAGE,1,Quintal,100.0,400.0,300.0
209,C.R.NAGAR,13/02/2020,AVERAGE,1,Quintal,200.0,400.0,300.0
210,C.R.NAGAR,14/02/2020,AVERAGE,1,Quintal,100.0,300.0,200.0
211,C.R.NAGAR,15/02/2020,AVERAGE,1,Quintal,200.0,700.0,500.0
212,C.R.NAGAR,17/02/2020,AVERAGE,1,Quintal,100.0,500.0,300.0
213,C.R.NAGAR,18/02/2020,AVERAGE,1,Quintal,300.0,450.0,400.0
