Market,Date,Grade,Arrivals,Unit,Min,Max,Modal
,24/02/2020,AVERAGE,75,Quintal,1200.0,1400.0,1300.0
,25/02/2020,AVERAGE,65,Quintal,1200.0,1400.0,1350.0
,26/02/2020,AVERAGE,60,Quintal,1200.0,1400.0,1350.0
,27/02/2020,AVERAGE,65,Quintal,1100.0,1300.0,1250.0
,28/02/2020,AVERAGE,60,Quintal,1000.0,1200.0,1100.0
Sub Total,Sub Total,Sub Total,1525,,,,
UDIPI,05/02/2020,AVERAGE,14,Quintal,2400.0,3000.0,2800.0
,12/02/2020,AVERAGE,15,Quintal,2800.0,3000.0,2900.0
,19/02/2020,AVERAGE,20,Quintal,2000.0,2400.0,2200.0
,26/02/2020,AVERAGE,18,Quintal,2000.0,2400.0,2200.0
Sub Total,Sub Total,Sub Total,67,,,,
,,Grand Total,8882,,,,
BANGARPET,23/03/2020,AVERAGE,2,Quintal,300.0,500.0,350.0
Sub Total,Sub Total,Sub Total,2,,,,
BINNY MILL (F&V),02/03/2020,AVERAGE,101,Quintal,1600.0,2000.0,1800.0
,03/03/2020,AVERAGE,136,Quintal,1600.0,2200.0,1800.0
,04/03/2020,AVERAGE,76,Quintal,1800.0,2200.0,2000.0
,05/03/2020,AVERAGE,81,Quintal,1600.0,2000.0,1800.0
,06/03/2020,AVERAGE,105,Quintal,1500.0,2000.0,1800.0
,07/03/2020,AVERAGE,85,Quintal,1800.0,2200.0,2000.0
,09/03/2020,AVERAGE,146,Quintal,1800.0,2200.0,2000.0
,10/03/2020,AVERAGE,121,Quintal,2000.0,2400.0,2200.0
,11/03/2020,AVERAGE,85,Quintal,1600.0,2200.0,2000.0
,12/03/2020,AVERAGE,128,Quintal,1800.0,2200.0,2000.0
,13/03/2020,AVERAGE,58,Quintal,1800.0,2200.0,2000.0
,16/03/2020,AVERAGE,58,Quintal,1800.0,2200.0,2000.0
,17/03/2020,AVERAGE,94,Quintal,1800.0,2200.0,2000.0
,18/03/2020,AVERAGE,118,Quintal,1600.0,2000.0,1800.0
,19/03/2020,AVERAGE,120,Quintal,1800.0,2200.0,2000.0
,20/03/2020,AVERAGE,70,Quintal,1800.0,2200.0,2000.0
,21/03/2020,AVERAGE,76,Quintal,1800.0,2200.0,2000.0
Sub Total,Sub Total,Sub Total,1658,,,,
CHICKBALLAPUR,01/03/2020,AVERAGE,58,Quintal,800.0,1000.0,950.0
,02/03/2020,AVERAGE,55,Quintal,800.0,1000.0,900.0
