Market,Date,Grade,Arrivals,Unit,Min,Max,Modal
BANGARPET,01/02/2019,AVERAGE,4,Quintal,1000.0,1500.0,1200.0
,02/02/2019,AVERAGE,1,Quintal,1000.0,1500.0,1200.0
,04/02/2019,AVERAGE,1,Quintal,1000.0,1200.0,1100.0
,11/02/2019,AVERAGE,1,Quintal,1200.0,1400.0,1300.0
,14/02/2019,AVERAGE,2,Quintal,1200.0,1500.0,1300.0
,15/02/2019,AVERAGE,1,Quintal,800.0,1200.0,1000.0
,19/02/2019,AVERAGE,1,Quintal,1200.0,1400.0,1300.0
,21/02/2019,AVERAGE,2,Quintal,1200.0,1400.0,1300.0
Sub Total,Sub Total,Sub Total,13,,,,
BINNY MILL (F&V),01/02/2019,AVERAGE,159,Quintal,2200.0,2500.0,2300.0
,02/02/2019,AVERAGE,152,Quintal,2000.0,2600.0,2300.0
,04/02/2019,AVERAGE,124,Quintal,2000.0,2600.0,2300.0
,05/02/2019,AVERAGE,252,Quintal,2000.0,2600.0,2400.0
,06/02/2019,AVERAGE,90,Quintal,2200.0,2600.0,2400.0
,07/02/2019,AVERAGE,126,Quintal,2000.0,2600.0,2300.0
,08/02/2019,AVERAGE,218,Quintal,2200.0,2600.0,2400.0
,11/02/2019,AVERAGE,103,Quintal,1600.0,2000.0,1800.0
,12/02/2019,AVERAGE,121,Quintal,1800.0,2200.0,2000.0
,13/02/2019,AVERAGE,199,Quintal,1800.0,2200.0,2000.0
,14/02/2019,AVERAGE,57,Quintal,1600.0,2200.0,2000.0
,15/02/2019,AVERAGE,139,Quintal,1500.0,2000.0,1800.0
,16/02/2019,AVERAGE,161,Quintal,1600.0,2000.0,1800.0
,18/02/2019,AVERAGE,120,Quintal,1600.0,2200.0,1800.0
,19/02/2019,AVERAGE,132,Quintal,1600.0,2000.0,1800.0
,20/02/2019,AVERAGE,193,Quintal,1600.0,2000.0,1800.0
,21/02/2019,AVERAGE,222,Quintal,1800.0,2400.0,2000.0
,22/02/2019,AVERAGE,160,Quintal,1800.0,2400.0,2200.0
,23/02/2019,AVERAGE,195,Quintal,1800.0,2400.0,2000.0
,25/02/2019,AVERAGE,177,Quintal,2200.0,2800.0,2500.0
,26/02/2019,AVERAGE,143,Quintal,2400.0,3000.0,2800.0
,27/02/2019,AVERAGE,247,Quintal,2600.0,3000.0,2800.0
,28/02/2019,AVERAGE,134,Quintal,2400.0,2800.0,2600.0
Sub Total,Sub Total,Sub Total,3624,,,,
C.R.NAGAR,01/02/2019,AVERAGE,1,Quintal,1500.0,1800.0,1600.0
,07/02/2019,AVERAGE,1,Quintal,1300.0,1500.0,1400.0
,19/02/2019,AVERAGE,1,Quintal,400.0,600.0,500.0
Sub Total,Sub Total,Sub Total,3,,,,
CHANNAPATNA,01/02/2019,AVERAGE,2,Quintal,2100.0,2500.0,2300.0
,02/02/2019,AVERAGE,2,Quintal,2300.0,2800.0,2500.0
,04/02/2019,AVERAGE,2,Quintal,2300.0,2800.0,2500.0
,05/02/2019,AVERAGE,2,Quintal,2200.0,2800.0,2500.0
,06/02/2019,AVERAGE,2,Quintal,2200.0,2800.0,2500.0
,07/02/2019,AVERAGE,2,Quintal,2000.0,2500.0,2300.0
,08/02/2019,AVERAGE,2,Quintal,2000.0,2500.0,2200.0
,09/02/2019,AVERAGE,2,Quintal,2200.0,2600.0,2400.0
,11/02/2019,AVERAGE,2,Quintal,2500.0,3000.0,2700.0
,12/02/2019,AVERAGE,2,Quintal,2400.0,2800.0,2600.0
,13/02/2019,AVERAGE,2,Quintal,2000.0,2600.0,2300.0
,14/02/2019,AVERAGE,3,Quintal,2200.0,2600.0,2400.0
,15/02/2019,AVERAGE,2,Quintal,2300.0,2800.0,2500.0
,16/02/2019,AVERAGE,2,Quintal,2000.0,2500.0,2200.0
,18/02/2019,AVERAGE,3,Quintal,2000.0,2400.0,2200.0
,19/02/2019,AVERAGE,4,Quintal,1800.0,2200.0,2000.0
,20/02/2019,AVERAGE,2,Quintal,2000.0,2600.0,2300.0
,21/02/2019,AVERAGE,2,Quintal,2000.0,2400.0,2200.0
,22/02/2019,AVERAGE,2,Quintal,2100.0,2500.0,2300.0
,23/02/2019,AVERAGE,2,Quintal,2000.0,2600.0,2200.0
,25/02/2019,AVERAGE,2,Quintal,2000.0,2500.0,2200.0
,26/02/2019,AVERAGE,2,Quintal,2000.0,2400.0,2200.0
,27/02/2019,AVERAGE,2,Quintal,2000.0,2600.0,2300.0
,28/02/2019,AVERAGE,2,Quintal,2000.0,2400.0,2200.0
Sub Total,Sub Total,Sub Total,52,,,,
CHIKKAMAGALURU,18/02/2019,AVERAGE,17,Quintal,2000.0,2000.0,2000.0
Sub Total,Sub Total,Sub Total,17,,,,
DAVANAGERE,15/02/2019,AVERAGE,12,Quintal,2000.0,2500.0,2250.0
,22/02/2019,AVERAGE,12,Quintal,2000.0,2400.0,2200.0
Sub Total,Sub Total,Sub Total,24,,,,
DODDABALLAPUR,01/02/2019,AVERAGE,2,Quintal,1600.0,2200.0,1900.0
,02/02/2019,AVERAGE,3,Quintal,1600.0,2000.0,1800.0
,04/02/2019,AVERAGE,2,Quintal,1400.0,1800.0,1600.0
,05/02/2019,AVERAGE,4,Quintal,1400.0,1800.0,1600.0
,06/02/2019,AVERAGE,3,Quintal,1400.0,1800.0,1600.0
,07/02/2019,AVERAGE,4,Quintal,1400.0,1800.0,1600.0
,08/02/2019,AVERAGE,3,Quintal,1400.0,1800.0,1600.0
,11/02/2019,AVERAGE,4,Quintal,1600.0,2000.0,1800.0
,12/02/2019,AVERAGE,3,Quintal,1600.0,2000.0,1800.0
,13/02/2019,AVERAGE,4,Quintal,1600.0,2000.0,1800.0
,14/02/2019,AVERAGE,3,Quintal,1600.0,2000.0,1800.0
,15/02/2019,AVERAGE,4,Quintal,1600.0,2000.0,1800.0
,16/02/2019,AVERAGE,3,Quintal,1600.0,2000.0,1800.0
,18/02/2019,AVERAGE,3,Quintal,1600.0,2000.0,1800.0
,19/02/2019,AVERAGE,2,Quintal,1600.0,2000.0,1800.0
,20/02/2019,AVERAGE,3,Quintal,1600.0,2000.0,1800.0
,21/02/2019,AVERAGE,4,Quintal,1600.0,2000.0,1800.0
,22/02/2019,AVERAGE,4,Quintal,1600.0,2000.0,1800.0
,23/02/2019,AVERAGE,4,Quintal,1600.0,2000.0,1800.0
,25/02/2019,AVERAGE,2,Quintal,1600.0,2000.0,1800.0
,26/02/2019,AVERAGE,4,Quintal,1600.0,2000.0,1800.0
,27/02/2019,AVERAGE,3,Quintal,1600.0,2000.0,1800.0
,28/02/2019,AVERAGE,4,Quintal,1600.0,2000.0,1800.0
Sub Total,Sub Total,Sub Total,75,,,,
HASSAN,13/02/2019,AVERAGE,122,Quintal,965.0,1500.0,1500.0
,20/02/2019,AVERAGE,19,Quintal,2894.0,2894.0,2894.0
,27/02/2019,AVERAGE,41,Quintal,1234.0,1234.0,1234.0
Sub Total,Sub Total,Sub Total,182,,,,
HONNALI,01/02/2019,MEDIUM,10,Quintal,1700.0,2000.0,1850.0
,13/02/2019,MEDIUM,5,Quintal,1800.0,2000.0,1920.0
,15/02/2019,MEDIUM,10,Quintal,1300.0,1500.0,1450.0
,16/02/2019,MEDIUM,5,Quintal,1500.0,1800.0,1700.0
,19/02/2019,MEDIUM,15,Quintal,1400.0,1800.0,1700.0
,20/02/2019,MEDIUM,5,Quintal,1700.0,2000.0,1800.0
,21/02/2019,MEDIUM,5,Quintal,1400.0,1800.0,1700.0
